Date,JPM,USB,WFC,CMA,C,BAC
11/03/2010,0.252177062,0.878451584,0.278173062,0.178413264,2.348111013,0.025379494
12/03/2010,-0.030191571,0.339699529,-0.190128078,0.319283465,-2.238574863,-0.690377728
15/03/2010,-0.080588896,0.387370496,0.379420391,0.468751406,-0.884087984,0
16/03/2010,0.171082549,0.367343798,0.563002454,0.567414534,1.750540487,0.46146725
17/03/2010,0.548924596,0.149389483,0.385539694,0.560086422,0,0.607780319
18/03/2010,-0.149032386,-0.366077041,-0.371205546,-0.296286058,-0.322903455,-0.480458003
19/03/2010,-0.189473182,0.249938133,0.128848535,0.182570545,-1.31613693,-0.666188907
22/03/2010,0.288876529,0.132707363,0.04287623,-0.03418191,1.531675024,0.359971754
23/03/2010,0.826128164,0.049659683,0.946454652,0,0.956877702,0.433191549
24/03/2010,0.349306228,-0.099376216,-0.308506569,0.363137845,0.209798193,1.101425964
25/03/2010,0,-0.033183165,0.280547361,-0.237935913,1.237974744,0.418182171
26/03/2010,0.077243154,-0.199593947,0.223142659,-0.756537784,0.404932637,0.389941903
29/03/2010,-0.154614599,-0.066878509,-0.16724392,0.368447065,-1.330095554,0.338349888
30/03/2010,-0.271934783,-0.167612724,-0.364606396,-0.022935783,-0.945284708,-0.679353902
31/03/2010,0.165303438,0.033569604,0.392524583,0.205992433,-0.426837652,0.219535461
01/04/2010,0.463863783,0.599964523,0.347489891,-0.08000492,1.37212236,0.45981844
05/04/2010,0.153531379,0.379004631,0.193381433,1.095549999,0.823332598,0.216123784
06/04/2010,0.476319312,0.989470588,1.048519596,1.780908764,0.30477432,0.853902803
07/04/2010,-0.495471989,-0.613735344,-0.391933656,0.234863195,0.702909572,0.304274734
08/04/2010,0.419605189,0.693859963,0.3246158,0.223015337,1.082110133,0.069918201
09/04/2010,0.208292025,0.047993015,0.094222321,0.589169125,0.770388118,-0.13993176
12/04/2010,0.150873803,0.556085815,0.161048517,0.177280604,0.850658738,0.163216135
13/04/2010,-0.254896653,0.031551327,-0.363206733,-0.40779383,-0.187606498,0.023271898
14/04/2010,1.726278555,1.121222074,1.500224287,1.13025768,2.820491516,1.66575142
15/04/2010,0.072730439,0.015378834,0.299119186,-0.328773769,-1.07018557,0.1787058
16/04/2010,-2.103045164,-1.262984874,-1.248996903,-1.404455468,-2.318025763,-2.453518915
19/04/2010,-0.152813088,0.252408602,0.609270901,0.15948638,2.945506126,-0.047209121
20/04/2010,0.466322091,0.933672804,0.872396397,1.358267001,0.793656169,0.516471854
21/04/2010,-0.504615581,-0.417668495,-0.885558,1.197140884,-0.350950961,-0.777005442
22/04/2010,-0.588133374,-0.895167605,0.74352089,1.18451716,-0.531783569,0.613330036
23/04/2010,0.193719199,-0.111215348,-0.129531854,-0.312724065,-0.0892725,-0.258424459
26/04/2010,-1.026763387,-0.689487797,-0.997204038,-1.659434665,-2.293540084,-0.904813161
27/04/2010,-1.48971978,-1.046947246,-1.348020504,-1.156525488,-2.621111747,-1.418421647
28/04/2010,1.06213698,0.559338354,0.988156168,-0.041875843,1.087014554,0.763876356
29/04/2010,0.536297306,1.161188178,1.031557346,0.468829973,1.060482012,1.251933284
30/04/2010,-1.424695455,-0.835520119,-0.157109427,0.093175216,-1.848328106,-1.129966415
03/05/2010,0.958299118,0.723978333,0.998416351,1.173157504,0.395715635,0.556649359
04/05/2010,-1.070640125,-1.164222429,-1.221989687,-1.090512134,-1.502902096,-1.219343251
05/05/2010,0.16331466,-0.131307523,-0.304749128,0.533383614,-0.823332598,-0.074251395
06/05/2010,-1.894885443,-1.573346761,-2.014024538,-1.209464918,-1.479487722,-3.21275198
07/05/2010,-0.053243195,-0.566130591,-0.50434007,-1.21175613,-0.432128846,-0.267589278
10/05/2010,1.249778035,2.336293905,2.928640945,2.451792301,2.32524241,2.906763795
11/05/2010,-0.416097253,0.228495086,-0.079104207,0.526557266,-0.51765561,-0.352897712
12/05/2010,0.146098929,0.324337937,0.978617665,0.520219219,0.104029769,-0.228367373
13/05/2010,-0.926536515,-0.815456384,-0.754868852,-0.319400599,-0.945284708,-0.511832021
14/05/2010,-0.99026233,-1.456436882,-1.387290826,-1.147079296,-1.184035202,-1.386304336
17/05/2010,-0.054452251,0.169933827,-0.094996154,-0.164911435,-1.3295735,0.026560967
18/05/2010,-0.903218276,-2.173233629,-1.916318436,-1.310257742,-1.487857743,-1.075710856
19/05/2010,0.398843374,-0.376015834,-0.73017236,-0.170596347,0.921616658,0.969335409
20/05/2010,-1.743930508,-1.72420988,-2.054716774,-3.225874436,-2.101826441,-2.776270849
21/05/2010,2.476614091,1.417394926,2.098024477,1.034754539,1.412460816,1.915720404
24/05/2010,-1.579020832,-0.712109238,-2.067762135,-1.520781115,0.346055343,-1.632775313
25/05/2010,0.358368051,0.548805544,0.286468096,0.761339937,0,0.253065811
26/05/2010,-0.178811684,-0.475218021,-1.311979636,0,0.909551367,-0.05611419
27/05/2010,1.798844902,1.445969028,2.071691478,1.239954144,1.763867594,1.948826263
28/05/2010,-0.912043122,-0.843675711,-1.076442281,-1.102960751,-0.653085197,-1.197381489
01/06/2010,-1.156406664,-1.231712528,-0.701972235,-0.96820829,-1.22343944,-0.835740276
02/06/2010,1.123483631,1.286061878,1.437447248,1.500678849,0.782536201,1.275799275
03/06/2010,-0.496993931,-0.767070761,-0.478904765,-0.658037861,0.440903239,-0.219209439
04/06/2010,-1.675788163,-1.347346358,-1.656402233,-2.036105161,-1.905599135,-1.282348379
07/06/2010,-1.051608222,-0.747643575,-0.772864057,-0.373018239,-1.753781577,-1.496726039
08/06/2010,1.235921829,0.538067909,0.741592031,0.979731032,0.944157858,1.44010933
09/06/2010,-0.765395536,-0.325881411,-1.15734136,-0.177550517,1.71679214,-0.916149951
10/06/2010,1.347747615,2.085011849,1.732363547,1.297176058,0.335378981,1.282871448
11/06/2010,-0.227452887,-0.683946899,-0.450042559,-0.265972731,-0.223290664,0.39152437
14/06/2010,-0.875293797,-0.922668306,-0.691880009,0.254440195,0,-0.532196582
15/06/2010,1.057348844,0.71724701,0.800930225,1.239151929,1.214123267,1.085438852
16/06/2010,0.305480116,-0.150006154,0.325545288,-0.21347004,0,0.191977497
17/06/2010,-0.090289335,-0.112853914,-0.294431866,-0.191892942,-0.32778087,-0.137046801
18/06/2010,0.828107058,0.950019849,0.217151486,0.928962947,0.544918703,0
21/06/2010,-0.344997173,0.183863118,-0.201610647,-0.210924379,0.108166494,-0.082430886
22/06/2010,-0.607559215,-0.220726301,-0.752578701,-0.808626728,-0.872987529,-0.581459763
23/06/2010,0.629893266,-0.781536584,-0.221987674,-0.582046559,-0.554649502,-0.42014994
24/06/2010,-0.971147844,-0.987502483,-0.737462447,-1.093641524,-1.24578193,-1.169602497
25/06/2010,1.581049184,1.417244243,0.306111869,1.811502741,1.800431432,1.141445655
28/06/2010,-1.002505441,-0.374245346,-0.032108514,0.169186517,0.656396777,-0.509945749
29/06/2010,-1.700648579,-0.930733402,-1.80435546,-1.523589937,-3.035134585,-1.952551322
30/06/2010,-0.530566935,-0.521521198,-0.556254523,-0.492447013,0.347908277,-0.600255297
01/07/2010,-0.573975025,-0.038870588,-0.718436598,-0.486182676,0.230398099,-1.070891099
02/07/2010,-0.301964875,-0.884131686,-0.520524369,-1.381147214,0.114734629,-0.561188037
06/07/2010,0.601864807,0.316430428,0.468763681,0.925628707,0,0.684925821
07/07/2010,2.122923882,1.719237221,2.532218391,2.799858194,1.242547402,1.962741322
08/07/2010,0.01138489,0.583199122,-0.032607948,-0.294752785,0.772587883,0.44060139
09/07/2010,0.778252006,1.23433393,0.582965193,1.089586371,0.759087141,0.724566944
12/07/2010,0.378434129,-0.255023956,0.096398119,-0.244744181,0.746043671,0.286485248
13/07/2010,1.406525537,1.189429142,1.389858981,1.264350104,1.962654388,1.293962571
14/07/2010,-0.13969246,-0.518615467,-0.437422764,-0.997431381,-0.918619564,0
15/07/2010,0.118225174,0.465247203,0.23488315,-0.423371678,-0.518883957,-0.78302602
16/07/2010,-1.59613184,-2.490735246,-2.52371425,-3.037139764,-2.802869562,-4.173147377
19/07/2010,0.044530044,-0.094349668,-0.365648767,0.048015674,0.881842836,-1.164907681
20/07/2010,0.651426925,0.301209918,-0.184000551,0.71372562,0.108989767,0.507583574
21/07/2010,-1.34667852,-0.150339411,0.250705857,-0.701746176,-0.547683202,-1.312744976
22/07/2010,1.038736376,1.0967143,2.161757994,1.322601111,1.622728637,0.964417779
23/07/2010,0.526570483,0.073348428,0.047556749,0.46276619,-0.749741107,0.253607739
26/07/2010,0.541788779,0.762902602,0.769228319,1.079660936,1.382213988,1.27696436
27/07/2010,0.385945698,0.340774795,0.740560594,0.524407221,0.104518644,0.122592818
28/07/2010,-0.396732186,-0.611704008,-0.492295685,-0.222377365,-0.736991524,-0.616467425
29/07/2010,-0.118637562,-0.054382448,-0.591948217,-0.189913447,0.317387243,0.123996176
30/07/2010,0.075546497,-0.072627385,0.062698429,-0.48411301,-0.211338295,0.030952023
02/08/2010,1.4421158,1.094544348,1.296026113,1.161749641,0.943012661,1.220006978
03/08/2010,-0.588031172,-0.516916768,-0.689495946,-0.165643742,-0.62638692,-0.301811852
04/08/2010,0.221455734,-0.523156297,-0.21714541,-0.467233784,0.105023079,-0.4566759
05/08/2010,-0.021051116,-0.456083894,-0.077805332,-0.687659154,-0.42164882,-0.523435473
06/08/2010,-0.882331842,-0.851955858,-0.202990569,-1.221513346,-0.42579483,-0.186263618
09/08/2010,-0.670986605,0.77852607,0.744795624,0.186603044,0.213411011,-0.155821201
10/08/2010,-0.714778508,-0.368975085,-0.713496209,0.324622159,-0.859996987,-0.883127676
11/08/2010,-1.580645955,-1.816137273,-2.36201891,-1.587982683,-1.659933885,-1.42510846
12/08/2010,0.04595593,-0.077346219,-0.498237898,0,0.225008726,-0.430161888
13/08/2010,-0.357536908,-0.427876159,-0.268082155,-0.457676941,0.112088317,0.561670784
16/08/2010,0.219485552,-0.176275631,-0.269751343,0.169180554,-0.112088317,-0.131508897
17/08/2010,-0.242646691,0.351822693,-0.578852701,0.384226781,-0.225008726,0.065805973
18/08/2010,0.472498742,0.174844881,0.068502371,0.071658564,0.112657043,0.360126589
19/08/2010,-0.950193308,-1.33882893,-1.656812805,-1.050904023,-0.794816738,-0.98931073
20/08/2010,0.081933966,0.039973471,0.301171219,-0.220638284,-0.460789972,-0.503244005
23/08/2010,-0.305111146,-0.220284904,-0.65817213,-0.370244964,0,0
24/08/2010,-0.796231976,-0.647320653,-1.070586849,-1.053791714,-0.465745947,-0.783130446
25/08/2010,0.023991992,-0.183816711,-0.073548671,-0.485258834,-0.352600418,0.068659782
26/08/2010,-0.72525881,-0.514681542,-0.202910149,-0.659895375,-0.236676027,-0.656736971
27/08/2010,1.166516769,1.406002801,0.932820661,0.967004459,1.170679636,0.588077188
30/08/2010,-0.899195471,-1.947835383,-1.378832887,-0.797851282,-1.052168809,-1.113659512
31/08/2010,0.613475588,0.188323688,0.556815484,1.241864314,0.470765618,0.490735512
01/09/2010,1.617814461,2.059223814,2.00020295,1.391049924,1.608695614,2.573351763
02/09/2010,0.480645895,0.612960676,0.768074864,0.955060014,0.337097043,0.229532171
03/09/2010,1.13450137,1.066629585,1.261879988,0.723339899,0.334496074,0.713560818
07/09/2010,-0.998164094,-0.851191696,-1.574445288,-1.02332466,-0.8977959,-0.943092989
08/09/2010,0.942699286,0.175454544,0.519706293,0.633494488,0.11325391,0.522861244
09/09/2010,1.074549157,0.637402007,0.801894501,0.189457281,0.784541991,0.420231745
10/09/2010,-0.369808337,-0.038364513,0.10130922,-0.070956649,0,0.160559124
13/09/2010,1.460682621,1.397424663,1.246861848,1.593818926,0.879627192,1.263488313
14/09/2010,-0.424517783,-0.204897364,-0.727137708,-0.598076339,-0.547683202,-0.848812436
15/09/2010,0.276413086,-1.115827642,0.464134975,0.334559514,-0.221000907,0.09513889
16/09/2010,0.010603865,0.057438223,-0.464134975,-0.74181445,0.550439389,-0.509814767
17/09/2010,-0.996701044,0.209942154,-0.083403875,-0.316790382,-0.2193436,-0.483458865
20/09/2010,1.208083007,0.885770919,0.908765588,0.920472874,0.43758832,1.088194493
21/09/2010,-0.637282151,-0.771682935,-0.295333044,-1.180321343,-0.547683202,-0.285404137
22/09/2010,-0.701103754,-0.669777389,-0.948675303,-0.825200789,-0.666440065,-0.738011876
23/09/2010,-0.923112416,-1.371358375,-1.315366482,-0.804268502,-0.904813821,-0.816679198
24/09/2010,0.716027586,1.158706075,0.943600015,1.236766056,1.128104485,1.395323913
27/09/2010,-0.738263425,-1.079168797,-0.101947486,-1.163026515,-0.335378981,-1.165106881
28/09/2010,-0.144705175,0.039803672,-0.307286258,1.508317807,0.112088317,0.098303995
29/09/2010,-0.606326801,-0.319486016,-0.534366271,-0.118750121,0.445439158,-0.526835956
30/09/2010,-0.397532353,-0.100321977,0.138526013,0.742800915,-0.110943084,-0.033132497
01/10/2010,0.847486985,0.180413505,0.754125047,0.011694599,1.954672627,0.658040036
04/10/2010,0.212364183,-0.180413505,-0.306928481,-0.058486107,-0.641833349,-0.49259468
05/10/2010,0.762618133,1.422744311,1.463769688,1.777093283,1.064508037,1.333390808
06/10/2010,0.283918378,0.135867619,0.082652039,0.535908219,-0.316625741,-0.547896312
07/10/2010,-0.415600402,-0.097003284,-0.498237898,-0.569625441,0.839235761,-0.260254976
08/10/2010,-0.231375173,-0.097213603,-0.083606631,0.078638721,0.1037769,-0.426266995
11/10/2010,0.461545208,-0.116970777,-0.504999203,-0.112373294,-0.1037769,-0.098972524
12/10/2010,0.726273083,1.212605955,0.555195001,0.325051054,0.618956022,1.205098108
13/10/2010,-0.606214613,-0.037969558,-0.285129093,-0.471555519,0.102306931,-0.745179763
14/10/2010,-1.238384849,-0.554468234,-1.873965734,0.146504465,-1.986293544,-2.315442302
15/10/2010,-1.797641881,-0.057761012,-2.050450725,-0.475127824,-1.192887872,-2.191367972
18/10/2010,1.210439244,1.178456585,2.313199491,1.200375812,2.353888694,1.285842567
19/10/2010,-0.583718257,-0.661341261,-0.562435964,-0.962173589,-1.161000823,-1.943322174
20/10/2010,0.469884795,0.038086146,1.818846623,-2.864002463,0.53158654,-0.18440973
21/10/2010,-0.458346755,0.996682726,0.7234234,-0.315331457,-0.424729599,-1.465966256
22/10/2010,0,0.425512437,0.133273555,0.700313924,0.424729599,0.304772714
25/10/2010,-0.731891947,-0.221485985,-0.653588123,-1.251526618,1.044034824,-1.076188923
26/10/2010,0.152034671,0.861105238,0.319638289,0.331573575,-0.310590773,0.541444215
27/10/2010,0.395141043,0.719643468,-0.269018315,0.95585836,-0.104029769,0.91271435
28/10/2010,-0.034730621,-0.28643095,0.319279435,-0.71186586,0,-0.037630085
29/10/2010,0.138721492,0.035903938,0.200444704,0.097194019,0,-0.302389389
01/11/2010,-0.243045459,-0.487258619,-0.217190601,0.133328887,-0.208782059,0.189234948
02/11/2010,-0.537165493,-0.236570261,0.066934789,0.072547511,0.208782059,-0.379298058
03/11/2010,0.883963095,0.453807187,0.89549345,1.250277472,0.207806669,0.454753759
04/11/2010,2.33113158,1.95955542,1.611066239,1.169623628,1.427387704,2.240835352
05/11/2010,1.22648049,1.592978494,2.697962053,0.713901921,1.575842006,0.815769021
08/11/2010,-0.458565804,-0.670739166,-0.268350735,0.201853417,-0.48634012,0.83520566
09/11/2010,-0.658933445,-0.83602264,-1.382688841,-0.950069922,-1.391456152,-1.152592021
10/11/2010,0.776702655,0.513766301,0.689246722,0.353055688,1.195399024,1.049061828
11/11/2010,-0.64629243,-0.56548707,-0.596715536,-0.341615337,-0.593592871,-0.696556382
12/11/2010,-0.447223879,-0.976755318,-1.0131139,-0.830987959,-0.702909572,-0.886706135
15/11/2010,0.512291547,0.560836102,0.173113086,0.452091781,0.302639006,-0.071713369
16/11/2010,-0.512291547,-0.384796722,-0.728581131,-1.074109598,-1.017120082,-0.578110697
17/11/2010,-0.474037072,0.017572767,-0.530314183,0.235760068,-0.309848942,-1.179821183
18/11/2010,0.528831159,0.488961391,1.038450253,0.549091483,1.125433437,0.297964836
19/11/2010,-0.27461806,-0.243800732,-0.031587772,-0.337965946,-0.30404742,-0.148718972
22/11/2010,-1.003302682,-0.385892826,-0.861596236,-0.070257691,-0.925162917,-1.362003464
23/11/2010,-1.003924656,-1.016026638,-0.242394069,-0.67315797,-0.839235761,-0.814683567
24/11/2010,0.607402525,0.162004235,0.499463919,0.308365762,0.735205992,0.737728933
26/11/2010,-0.757705211,-0.360860943,-0.74323417,-0.332169015,-0.629414283,-0.620425859
29/11/2010,0.472256808,0.234890705,0.88718039,0.603109347,0.420632224,0.735784312
30/11/2010,-0.588222182,-0.580493884,0.015958418,-0.579306094,0.520122502,-1.404845492
01/12/2010,0.862298991,0.77827411,0.507764833,1.011663749,1.021899662,1.367657607
02/12/2010,1.300858457,0.975593587,1.92846132,1.977510426,1.195399024,1.47490365
03/12/2010,0.330161921,0,0.405527145,0.54101982,0.293755791,0.664175347
06/12/2010,0.316813654,-0.193381174,-0.46593675,-0.175931363,0,-0.81316345
07/12/2010,-0.713318735,-0.49612687,-0.409925685,-0.7332708,1.628201829,-0.261968403
08/12/2010,1.103414156,1.402759693,1.351650393,1.432723561,0.187606498,1.58478437
09/12/2010,0.589285255,1.14093433,1.022955185,0.538703417,0.465496691,2.29093177
10/12/2010,0.654833819,1.013312396,0.287894568,0.436795129,0.734528829,0.511949947
13/12/2010,0.083777369,-0.445609549,-0.071799682,-0.352093967,0.362673928,-0.891241725
14/12/2010,-0.759892747,-0.399951064,-0.578672622,0.245690686,-1.097202757,-0.487593108
15/12/2010,-0.62198585,-0.235032378,-0.043711202,-0.56826043,-0.936030069,-0.386976715
16/12/2010,-0.216555182,0.502071356,0.33400783,0.450935519,0,0.805235318
17/12/2010,-0.37062055,0.166087796,-0.086886647,0.720314659,1.028512133,0.173101672
20/12/2010,0.305458538,-0.099576049,0.202470403,0.428598858,0.092304553,0.172388908
21/12/2010,1.12669952,0.692252421,1.026612909,0.966964182,0.275755588,1.221553047
22/12/2010,1.211679866,0.633070905,0.685025795,0.040662154,-0.091719704,1.318141274
23/12/2010,-0.082484513,0.11265466,-0.446133895,-0.480335047,-0.461531577,-1.051289468
27/12/2010,0.604691995,0.160439361,0.307213758,0.20505417,0.827237905,0.692777142
28/12/2010,-0.061111696,0.095968674,-0.01390609,0.366661596,0.090969202,0.228489201
29/12/2010,-0.255548212,-0.160375332,-0.25128823,-0.091380719,-0.090969202,-0.09777431
30/12/2010,-0.133514729,-0.144842143,-0.280911338,-0.295747368,-0.091130995,-0.098015743
31/12/2010,0.194981904,0.048333781,0.2388919,-0.205132622,-0.274575333,0.195790053
03/01/2011,1.171646583,-0.048333781,0.819057726,0.541524588,1.533491181,2.682654269
04/01/2011,0.62403946,-0.291145376,0.09615639,0.59500337,0,0.152758876
05/01/2011,0.527847925,0.097266747,0.976892799,-0.18066297,0.616025608,0.7857968
06/01/2011,-0.214273433,-0.866809913,-0.296152283,-1.922745081,-0.175117362,-0.180078405
07/01/2011,-0.828002814,-0.331661394,-0.887056942,-0.316535219,-0.087823734,-0.575229699
10/01/2011,-0.239515913,0.265521774,-0.415590021,-0.074205986,-0.264550966,0.454758061
11/01/2011,0.199683235,-0.332164918,0.277497535,0.25385119,0.264550966,0.865926336
12/01/2011,1.091833566,1.054093815,0.835596286,0.876974446,1.213668747,0.877993262
13/01/2011,-0.253307199,0.097523459,-0.163118111,-0.010330506,-0.343314444,-0.642117189
14/01/2011,0.447129459,0.995102301,1.155690747,0.24739928,0.768686778,1.388933966
18/01/2011,-0.154992038,-0.09531559,-0.346153793,-3.766717645,-2.887608869,-0.717853025
19/01/2011,-1.021231976,-1.274820277,-0.918614955,-0.666508683,-0.363432572,-1.863459299
20/01/2011,1.021231976,0.293784613,0.109078001,0.823176085,0.363432572,0.510771106
21/01/2011,0.520922043,0.42085451,0.836258629,0.687077826,0.806766134,-0.874953217
24/01/2011,-0.259673624,-0.193730702,0.253084833,-0.353267955,-0.267264281,-1.01756343
25/01/2011,-0.144949371,-0.129644425,0,-0.088755685,-0.358919739,-0.914347027
26/01/2011,0.106338232,-0.260453786,-0.333316967,-0.739347665,-0.090209763,-0.25565934
27/01/2011,0.11570979,0.583828913,0.066870937,-0.079142592,0.180214924,0.382933577
28/01/2011,-0.542628084,-0.258502646,-0.891025516,-0.432249673,-1.000511845,-0.222962587
31/01/2011,0.388276276,0.32289236,0.783978019,0.239408888,0.910506684,0.413158856
01/02/2011,0.946339611,1.048838933,1.345341654,0.888979287,0.714901161,1.796914351
02/02/2011,-0.456252899,-0.426015725,-0.88031466,-0.256935312,-0.445444268,-0.212963096
03/02/2011,0.00955043,0.126663126,0.039790323,-0.382652807,-0.359666657,0.575631003
04/02/2011,-0.839183068,-0.079115605,0.013264911,0.20299376,0.090209763,-0.423414006
07/02/2011,0.877386705,0.831435108,0.73611448,0.614460024,0.714901161,1.139788716
08/02/2011,0.2284823,0.417506647,1.004937173,0.254383278,-0.088717141,-0.177984181
09/02/2011,-0.602337491,-0.277884695,-1.253289502,0.187069951,-0.446363543,0.089086415
10/02/2011,0.402469856,-0.279696045,-0.170745116,-0.209127687,-0.541734967,-0.447277177
11/02/2011,0.980872716,0.787821315,0.988839553,0.504607837,0.899185089,0.831218397
14/02/2011,-0.027988865,0.47198795,0.141266022,0.119809877,0.266164107,0.351418474
15/02/2011,0.260503502,-0.0454469,-0.244294191,-0.207141272,0,-0.351418474
16/02/2011,1.02664317,0.075714901,-0.492789179,-0.21910605,-0.088533545,0.205345477
17/02/2011,-0.108834512,-0.517565141,-0.45887415,-0.408328611,0.353084511,-0.087881454
18/02/2011,0.163171915,0.305200411,-0.410530432,0.528953766,-0.264550966,-0.176313827
22/02/2011,-1.838903374,-1.343525369,-1.709723604,-2.075145091,-1.990847227,-1.711579145
23/02/2011,-0.047216514,-0.267449782,0.165760439,-0.230386335,0.092482064,-0.030632759
24/02/2011,-0.047276984,-0.03156814,-0.082804459,0.846429391,-0.092482064,-0.617352221
25/02/2011,0.722358195,0.03156814,1.306255628,0.551526942,0.092482064,0.709195487
28/02/2011,0.009282065,0.330139534,-0.188080811,0.078234662,-0.18519114,0.274386273
01/03/2011,-1.025877375,-0.966023434,-0.829049783,-0.902480831,-1.032978558,-1.10809909
02/03/2011,-0.37304675,-0.434537187,-0.137446363,0.091101925,0.284171794,-0.281710021
03/03/2011,0.827811097,1.101966296,1.167964182,0.744339459,0.748806764,1.36017677
04/03/2011,-0.531029454,-0.795729328,-0.67521649,-0.54007267,-1.31901118,-0.458924202
07/03/2011,-0.316004099,-0.225432053,-0.259368944,-0.420922381,-0.191729165,-0.277707033
08/03/2011,1.147577361,1.351067594,1.068383849,0.804157255,1.13795273,1.996410515
09/03/2011,0.149494424,0.07818292,0.385699716,0.490995003,0.093503583,-0.29664714
10/03/2011,-0.971536518,-0.979528145,-0.991048538,-0.26711776,-1.039727148,-0.993575598
11/03/2011,0.199867634,-0.03197811,0.431337629,0.378892801,0.286032622,0.363946146
14/03/2011,-0.419799477,-0.46620388,-0.377176205,-0.942187359,-0.286032622,-0.455401534
15/03/2011,-0.666610677,-0.259372949,0.229390545,-0.847329486,-0.967283424,-0.831958244
16/03/2011,-0.785887735,-0.920224185,-1.4226988,-0.75814728,-0.49184095,-0.848200751
17/03/2011,0.737188583,0.33088018,0.180400612,0.328190283,0.589539612,0.910383286
18/03/2011,1.135109306,0.491672444,0.646058221,0.695082599,0.48525038,0.185992231
21/03/2011,-0.104578335,-0.081567455,0.068170558,-0.126594149,-0.68086192,0.030923596
22/03/2011,-0.152554687,-0.229182351,-0.506982653,-0.475145434,-0.098144252,-0.528689511
23/03/2011,0.123999329,-0.016414486,-0.082783132,-0.527557055,-0.196972674,-0.72568722
24/03/2011,0.123628063,0.376023729,0.220879582,0.011770656,0.295116926,-0.544266186
25/03/2011,0.123289636,0.388926117,0.547322992,-0.047173024,0.293099946,-0.453421201
28/03/2011,0.0945964,-0.080741044,-0.451049477,-0.343717665,-0.293099946,0.097550175
29/03/2011,0.056650716,-0.154549225,-0.027486126,-0.071440529,0.19561154,-0.064990708
30/03/2011,0.403912354,0.04886685,0.437722055,0.36790746,0,0.324094839
31/03/2011,-0.328483038,-0.408860322,-0.273063984,-0.035448685,-0.293755791,-0.389210576
01/04/2011,0.234891216,0.408860322,0.476737877,0.271155793,0.293755791,0.130106444
04/04/2011,0.225513169,-0.13041881,-0.353646574,0.140814745,-0.19561154,0.226803952
05/04/2011,0.224337082,-0.147192736,0.258712833,-0.093826185,0.39037301,0.096842228
06/04/2011,0.977224169,0.634256882,0.553082988,0.490327455,1.150513478,0.798630923
07/04/2011,-0.219339483,-0.765505658,-0.309400477,1.066454796,-0.094723298,-0.349587057
08/04/2011,-0.516138707,-0.412753801,-0.748917928,-0.581578398,-0.190069639,-0.41681902
11/04/2011,0.018542779,-0.149554304,-0.303225411,0.41132908,-0.286661959,0.032190716
12/04/2011,-0.204370641,0.447122871,0,0.283367425,0.191329536,-0.064415562
13/04/2011,-0.364679026,-0.613906626,-1.007434517,-0.056519696,-0.479899209,-0.649680739
14/04/2011,-1.218892987,-0.251382765,-0.756789408,-0.42060076,-0.68086192,-0.460620925
15/04/2011,-0.077330322,0.151002644,-0.37613687,-0.091479292,-0.098144252,-1.037664742
18/04/2011,-0.909184923,-0.624176376,-0.540960938,-0.552954394,0,-1.376638627
19/04/2011,0.67637131,-0.529940634,0.801703972,-0.961238494,1.067575845,-0.28065391
20/04/2011,-0.087641108,-0.71097077,-1.828879149,-0.047427055,0.38179733,-0.24704912
21/04/2011,0.116815939,0.538633518,-0.439057975,-0.345474384,-0.190467794,0.141342962
25/04/2011,-0.068105118,-0.173027878,0.03041699,0.095556019,-0.287293993,0.456228122
26/04/2011,0.49368571,-0.017332499,0.468851427,0.874305637,-0.096191865,-0.739394374
27/04/2011,0.364227692,0.87564969,0.597594729,0.994427409,0,0.35366187
28/04/2011,0.332804995,-0.119136164,0,-0.03430141,0.763611217,0.31586445
29/04/2011,-0.208892539,0.57567134,-0.23804954,-0.034338761,0,-0.492331638
02/05/2011,-0.430426441,-0.236117848,0.029832344,-0.022901199,-0.956633491,0.211677728
03/05/2011,0.705570065,0.219304292,0.562868888,0.102978948,0.289214139,0.905547779
04/05/2011,-0.39905608,-0.456699057,-0.910876102,-0.194729075,0,-0.380827435
05/05/2011,-0.316129141,-0.582054762,-0.992105457,-0.334202238,-0.386053436,-0.665722883
06/05/2011,-0.12515892,-0.017237322,0.184867507,-0.081061199,0.386053436,0.035296381
09/05/2011,-0.07721118,0.10331746,-0.061534494,-0.255753629,-1.010945062,-0.461083083
10/05/2011,0.192765438,0.733369389,0.489870058,0.24415943,0.039333674,0.355111513
11/05/2011,-0.903700332,-0.836686849,-0.566910063,-0.466219708,-1.276269179,-0.106223266
12/05/2011,-0.137681634,0.240690186,0.107814473,-0.058650625,-0.508896519,-0.177629499
13/05/2011,-0.935933639,-0.534772256,-0.463989467,-0.733713581,-0.920881454,-0.971939131
16/05/2011,-0.272610236,0.052034401,-0.108977692,0.356578658,-0.357013775,-0.255587798
17/05/2011,0.93185355,0.926265175,1.365669923,0.622867928,0.36747717,0.146240381
18/05/2011,0.266845667,0.25382162,0.256036107,0.151427631,-0.314781147,-0.403313924
19/05/2011,-0.078907202,0.117952016,-0.468033387,-0.361963378,0.147176072,-0.369933184
20/05/2011,-0.867322826,-1.038753819,-0.93597891,-0.673519354,-0.379489981,-0.41059346
23/05/2011,-0.587983966,-0.467819981,-0.735191367,-0.80528627,-0.920184619,-0.604243724
24/05/2011,-0.214870367,0.052218092,0.157467614,-0.024258714,0.376844601,0.151844886
25/05/2011,-0.071867296,-0.087087353,-0.110166221,-0.759145423,-0.182672602,-0.304226585
